Concept name	OntologyNodes	Assigned Indicator	Default Indicator Match (Causemos)	Default Indicator Description	DatamartIdentifier1	Description 1 (UAZ)	DatamartIdentifier2	Description 2 (UAZ)	DatamartIdentifier3	Description 3 (UAZ)	Cheryl's Score for CauseMos Default Indicator	Cheryl's Better Default Available (Yes/No/Node Issue)	Cheryl's Composite Score for CauseMos Default	Cheryl's Score for UAZ Indicators	Cheryl's Better Sets Available (BeatsBest/BetterCoverage/No/Node Issue)	Cheryl's Composite Score for UAZ	"Cheryl's Causemos Default beats UAZ (1 if true, blank if not)"	"Cheryl's UAZ beats Causemos Default (1 if true, blank if not)"	Robyn's Score for Default Indicator	Robyn's Better Default Available (Yes/No/Node Issue)	Robyn's composite score for Default Indicator	Robyn's Score for UAZ Indicators	Robyn's Better Sets Available (BeatsBest/BetterCoverage/No)	Robyn's composite score for UAZ indicators	"Robyn's Causemos Default beats UAZ (1 if true, blank if not)"	"Robyn's UAZ beats Causemos Default (1 if true, blank if not)"	Cheryl's Datamart 1	Cheryl's Datamart 1 Description	Gold1a	Cheryl's  Datamart2	Cheryl's Datamart2 Description	Gold2a	Cheryl's Datamart 3	Cheryl's Datamart 3 Description	Gold3a	Cheryl's Comments	RK Dataset 1	RK Output 1	Gold1b	RK Dataset 2	RK Output 2	Gold2b	RK Dataset 3	RK Output 3	Gold3b	Robyn's Notes
wm/concept/humanitarian_assistance/voucher_or_cash_humanitarian_assistance	wm/concept/humanitarian_assistance/voucher_or_cash wm/concept/humanitarian_assistance/humanitarian_assistance	null	null		DOJO/UAZ_VUAZ-7430/VUAZ-7430	",""description"":""WDI: Net official development assistance and official aid received[current US$]"""	DOJO/UAZ_VUAZ-7429/VUAZ-7429	",""description"":""WDI: Net official development assistance and official aid received[constant 2015 US$]"""	DOJO/WDI_domestic_general_government_health_expenditure_of_current_health_expenditure/domestic_general_government_health_expenditure_of_current_health_expenditure	WDI_domestic_general_government_health_expenditure_of_current_health_expenditure/domestic_general_government_health_expenditure_of_current_health_expenditure	0	yes	1	3	No	3		1	0	yes	1	2	yes	2		1											World Development Indicators	Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households)		World Development Indicators	Coverage of social safety net programs in poorest quintile (% of population)		World Development Indicators	"Personal remittances, received (current US$)"		"it's not entirely clear what this node means, but I think there are plenty of indicators that could be offered up as possibilities"
wm/concept/goods/food_security	wm/concept/goods/food wm/property/security	null	null		DOJO/UAZ_VUAZ-1699/VUAZ-1699	",""description"":""FAO: Food supply (kcal/capita/day), Potatoes and products[kcal/capita/day]"""	DOJO/UAZ_VUAZ-1728/VUAZ-1728	",""description"":""FAO: Food supply (kcal/capita/day), Tomatoes and products[kcal/capita/day]"""	DOJO/UAZ_VUAZ-1922/VUAZ-1922	",""description"":""FAO: Food supply quantity (kg/capita/yr), Potatoes and products[kg]"""	0	yes	1	2	BeatsBest	2		1	0	yes	1	2	BeatsBest/BetterCoverage	2		1	"{""id"":""44a71bf5-5671-48b5-a10a-9be48203d159"""	",""description"":""the food quality and safety score for the country (0-100 with 100 the best and 0 the worst food quality and safety)."""		"{""id"":""5872df22-b692-472a-9161-edaa023e1f96"""	",""description"":""the food availability score for the country (0-100 where 100 is the best and 0 is the worst with respect to food availability)."""		"{""id"":""b9e44717-8395-4d19-8016-5a43db869c54"""	",""description"":""the 2020 overall food security environment score. the scores are from 0-100 with 100 being the most favorable food security environment. the overall score is the combination of four category scores, as determined by weighting profile."""		"The Global Food Security Index (GFSI) considers the issues of food affordability, availability, quality and safety, and natural resources and resilience across a set of 113 countries."	Kenya - IPC Analysis Acute Food Insecurity 2019-2021 (SRA) - Kenya - IPC Analysis Acute Food Insecurity 2019-2021 (SRA).xlsx	the current ipc phase for the county (1 to 5 with 5 the most severe food insecure)		Global Food Security Index (The Economist Intelligence Unit) - East Africa - Overall Food Security Environment (2020 Global Food Availability Index Ranking - East Africa.xlsx)	"the 2020 overall food security environment score. the scores are from 0-100 with 100 being the most favorable food security environment. the overall score is the combination of four category scores, as determined by weighting profile."		Food and Agriculture Organization Corporate Statistical Database	Food_Security_Data_Value		also relevant: WDI: Depth of the food deficit[kilocalories per person per day]
wm/concept/infrastructure	wm/concept/infrastructure/	null	null		DOJO/UAZ_VUAZ-6978/VUAZ-6978	",""description"":""WDI: CPIA public sector management and institutions cluster average[1=low to 6=high]"" Note: The public sector management and institutions cluster includes property rights and rule-based governance, quality of budgetary and financial management, efficiency of revenue mobilization, quality of public administration, and transparency, accountability, and corruption in the public sector."	DOJO/UAZ_VUAZ-6968/VUAZ-6968	",""description"":""WDI: CPIA economic management cluster average[1=low to 6=high]"""	DOJO/WDI_cpia_structural_policies_cluster_average_1_low_to_6_high/cpia_structural_policies_cluster_average_1_low_to_6_high	"description"":""SOURCE NOTE: The structural policies cluster includes trade, financial sector, and business regulatory environment.\\nSOURCE ORGANIZATION: World Bank Group, CPIA database (http://www.worldbank.org/ida)."""	0	yes	1	1	BeatsBest	1			0	yes	1	1	BeatsBest/BetterCoverage	1			"{""id"":""WDI_logistics_performance_index_quality_of_trade_and_transport_related_infrastructure_1_low_to_5_high"""	"Respondents evaluated the quality of trade and transport related infrastructure (e.g. ports, railroads, roads, information technology), on a rating ranging from 1 (very low) to 5 (very high)."		"{""id"":""WDI_quality_of_port_infrastructure_wef_1_extremely_underdeveloped_to_7_well_developed_and_efficient_by_international_standards"""	",""description"":""SOURCE NOTE: The Quality of Port Infrastructure measures business executives' perception of their country's port facilities. "		"{""id"":""WDI_investment_in_water_and_sanitation_with_private_participation_current_us"""	",""description"": Investment in water and sanitation projects with private participation refers to commitments to infrastructure projects in water and sanitation that have reached financial closure and directly or indirectly serve the public.  Data are in current U.S. dollars."		"""Infrastructure"" is underspecified;  could pertain to transporation, sanitation, energy, etc.   Cheryl selected a variety. A more specifc infrastucture nodes occurs below. UAZ returms are about govenemtn policies and  administration."	World Development Indicators	Public private partnerships investment in energy (current US$)		World Development Indicators	Logistics performance index: Quality of trade and transport-related infrastructure (1=low to 5=high)		University of Arizona Indicators 	"WDI: Quality of port infrastructure, WEF[1=extremely underdeveloped to 7=well developed and efficient by international standards]"		"What kind of infrastructure?  This node is vague, but not necessarily unquantifialbe, so I didn't mark as a node issue"
wm/concept/goods/food_humanitarian_assistance	wm/concept/goods/food wm/concept/humanitarian_assistance/humanitarian_assistance	null	null		DOJO/UAZ_VUAZ-48/VUAZ-48	"description"":""FAO: Food aid shipments, Rice Total[tonnes"	DOJO/UAZ_VUAZ-50/VUAZ-50	"description"":""FAO: Food aid shipments, Vegetable Oils[tonnes]"	DOJO/UAZ_VUAZ-49/VUAZ-49	"description"":""FAO: Food aid shipments, Sugar Total[tonnes]"	0	Yes	1	3	No	3		1	0	yes	1	3	no	3		1											"FAO: Food aid shipments, Blended And Mix[tonnes]"	"FAO: Food aid shipments, Blended And Mix[tonnes]"		World Development Indicators	Coverage of social safety net programs in poorest quintile (% of population)		World Development Indicators	"Net official flows from UN agencies, WFP (current US$)"		"There are lots of FAO: Food Aid indicators.  Robyn went for more variety  SOURCE NOTE: Coverage of social safety net programs shows the percentage of population participating in cash transfers and last resort programs, noncontributory social pensions, other cash transfers programs (child, family and orphan allowances, birth and death grants, disability benefits, and other allowances), conditional cash transfers, in-kind food transfers (food stamps and vouchers, food rations, supplementary feeding, and emergency food distribution), school feeding, other social assistance programs (housing allowances, scholarships, fee waivers, health subsidies, and other social assistance) and public works programs (cash for work and food for work). Estimates include both direct and indirect beneficiaries.\nSOURCE ORGANIZATION: ASPIRE: The Atlas of Social Protection - Indicators of Resilience and Equity, The World Bank. Data are based on national representative household surveys. (datatopics.worldbank.org/aspire/)"
wm/concept/infrastructure/sanitation_infrastructure	wm/concept/infrastructure/sanitation_infrastructure	null	null		DOJO/UAZ_VUAZ-1651/VUAZ-1651	"description"":""FAO: Food supply (kcal/capita/day), Eggs[kcal/capita/day]"	DOJO/UAZ_VUAZ-1655/VUAZ-1655	"description"":""FAO: Food supply (kcal/capita/day), Fish, Seafood[kcal/capita/day]"	DOJO/UAZ_VUAZ-1665/VUAZ-1665	"description"":""FAO: Food supply (kcal/capita/day), Honey[kcal/capita/day]"	0	Yes	1	1	BeatsBest	1			0	yes	1	3	BetterCoverage	3		1	"{""id"":""WDI_investment_in_water_and_sanitation_with_private_participation_current_us"""	",""description"": Investment in water and sanitation projects with private participation refers to commitments to infrastructure projects in water and sanitation that have reached financial closure and directly or indirectly serve the public.  Data are in current U.S. dollars."		"{""id"":""WDI_public_private_partnerships_investment_in_water_and_sanitation_current_us"""			"{""id"":""WDI_people_using_at_least_basic_sanitation_services_of_population"""	",""description"": The percentage of people using at least basic sanitation services, that is, improved sanitation facilities that are not shared with other households.  This indicator encompasses both people using basic sanitation services as well as those using safely managed sanitation services.   Improved sanitation facilities include flush/pour flush to piped sewer systems, septic tanks or pit latrines; ventilated improved pit latrines, compositing toilets or pit latrines with slabs."			World Development Indicators	Investment in water and sanitation with private participation (current US$)		World Development Indicators	Public private partnerships investment in water and sanitation (current US$)		Fragile States Index	"p2: public services - the public services indicator refers to the presence of basic state functions that serve the people. on the one hand, this may include the provision of essential services, such as health, education, water and sanitation, transport infrastructure, electricity and power, and internet and connectivity. on the other hand, it may include the state's ability to protect its citizens, such as from terrorism and violence, through perceived effective policing. further, even where basic state functions and services are provided, the indicator further considers to whom - whether the state narrowly serves the ruling elites, such as security agencies, presidential staff, the central bank, or the diplomatic service, while failing to provide comparable levels of service to the general populace - such as rural versus urban populations. the indicator also considers the level and maintenance of general infrastructure to the extent that its absence would negatively affect the country's actual or potential development."		
wm/concept/health/nutrition	wm/concept/health/nutrition	null	DOJO/4b329b96-6077-4ffd-93d4-13a91f374369/Prevalence Of Undernourishment (% Of Population)  - SN.ITK.DEFC.ZS	"""description"":""Malnutrition Indicators. Prevalence of undernourishment (% of population) - SN.ITK.DEFC.ZS. Prevalence of stunting, height for age (modeled estimate, % of children under 5"	DOJO/UAZ_VUAZ-1877/VUAZ-1877	"description"":""FAO: Food supply quantity (kg/capita/yr), Fish, Body Oil[kg]"	DOJO/UAZ_VUAZ-1767/VUAZ-1767	"FAO: Food supply quantity (g/capita/day), Fish, Body Oil[g/capita/day]"	DOJO/UAZ_VUAZ-1989/VUAZ-1989	"FAO: Food supply quantity (tonnes), Fish, Body Oil[tonnes]"	3	No	3	2	BeatsBest	2	1		3	no	3	2	BeatsBest/BetterCoverage	2	1		"{""id"":""660c86e1-df44-4453-8cbb-08f671b210d6"""	",""name"":""ACC Nutrition Baseline Data 2019 _ woreda"",""display_name"":""Household Dietary Diversity Score (HDDS mean)"""		"{""id"":""UAZ_VUAZ-8286"""	",""description"":""UNICEF: Number of children aged 6 to 59 months with severe acute malnutrition admitted for treatment"""		"{""id"":""DHS_Nutrition"""	",""description"":""Percentage of children severely stunted (below -3 SD of height for age according to the WHO standard)"""		"CauseMos default is an approximate inverse. There are many more databases representing malnutrition than nutrition. UAZ returns all represent food supply, which is y related but not the same as nutrition."	ACC Nutrition Baseline Data 2019 _ woreda	Household Dietary Diversity Score (HDDS mean)		Malnutrition Model Output Ethiopia	Gam Rate		Malnutrition Model Output	severe acute malnutrition (sam)		
wm/concept/population_demographics/population_density/population_growth	wm/concept/population_demographics/population_density/population_growth	null	DOJO/0f341aa6-3727-4fd9-812c-c0751dc6e597/Population age 20-24	"description"":""Population Model output"	DOJO/OECD/population_growth_rates		DOJO/UAZ_VUAZ-7569/VUAZ-7569	"description"":""WDI: Population growth[annual %]"	DOJO/ba29eec0-8703-480f-8c65-982dabf31d11/Population	"""name"":""International Demographic Overview Data Base - East Africa - US Census Bureau. description"":""population of the country"	2	Yes	2	3	BetterCoverage	3		1	2	yes	2	3	no	3		1										"CauseMos Default is reasonable although more restrictive (age 20-24) than some of the other datamart identifiers. Presumably, growth can be derived from model output over time. "	World Development Indicators	Population growth (annual %)		University of Arizona Indicators 	World Bank: Population growth[annual %]		International Demographic Overview Data Base - East Africa - US Census Bureau (EastAfricaDemographicData_1950-2100.xlsx)	Annual Population Growth Rate (%)		
wm/concept/environment/natural_resources/fossil_fuels_pollution	wm/concept/environment/natural_resources/fossil_fuels wm/concept/environment/pollution	null	DOJO/OECD/CO2 emissions from fuel combustion	"DATASET: ""description"":""Agriculture, forestry, fishing in OECD  VARIABLE: ,""description"":""CO2 emissions from fuel combustion in OECD"""	DOJO/UAZ_VUAZ-6931/VUAZ-6931	",""description"":""WDI: CO2 emissions from liquid fuel consumption[kt]"""	DOJO/UAZ_VUAZ-15/VUAZ-15	"description:""FAO: Emissions (CO2eq) (Energy), Fuel oil used in fisheries[Gigagrams]"""	DOJO/UAZ_VUAZ-27/VUAZ-27	"description:""FAO: Emissions (N2O) (Energy), Fuel oil used in fisheries[Gigagrams]"""	3	No	3	3	BetterCoverage	3			3	no	3	3	no	3												"CauseMos Default is good, although may be a restricted domain of fuel combustion"	University of Arizona Indicators 	WDI: CO2 emissions from gaseous fuel consumption[kt]		University of Arizona Indicators 	"FAO: Emissions (CO2eq) (Energy), Gas-Diesel oil[Gigagrams]"		University of Arizona Indicators 	WDI: CO2 emissions from solid fuel consumption[% of total]		
reforestation	reforestation	null	null		DOJO/UAZ_VUAZ-5307/VUAZ-5307	",""description"":""FAO: Agricultural Use, Fungicides&Bactericides[tonnes]"""	DOJO/UAZ_VUAZ-158/VUAZ-158	"description:""FAO: Agricultural Use, Ammonia[tonnes]"""	DOJO/UAZ_VUAZ-5310/VUAZ-5310	"""display_name"":""FAO: Agricultural Use, Organo-Phosphates[tonnes]"""	0	Yes	1	1	BeatsBest	1			0	yes	1	1	BeatsBest/BetterCoverage	1			"{""id"":""WDI_forest_area_of_land_area"""	"""display_name"":""Forest area (% of land area)"""		"{""id"":""UAZ_VUAZ-306"""	",""description"":""FAO: Area, Planted Forest[1000 ha]"""		"{""id"":""9e8d211c-f374-43af-9db9-76020b91a4c1"""	",""description"":""The FAOSTAT Land Use domain contains data on forty-seven categories of land use, irrigation and agricultural practices, relevant to monitor agriculture, forestry and fisheries activities at national, regional and global level. Data are available by country and year, with global coverage and annual updates"		"UAZ returns are all about use of pesticides. Expect data about forest size, extent, etc."	University of Arizona Indicators 	"FAO: Share in Forest land, Planted Forest[%]"		University of Arizona Indicators 	"FAO: Area, Other naturally regenerated forest[1000 ha]"					
wm/concept/environment/forestry_environmental_degradation	wm/concept/environment/forestry wm/concept/crisis_or_disaster/environmental/environmental_degradation	null	null		DOJO/UAZ_VUAZ-297/VUAZ-297	"description"":""FAO: Area, Forest land[1000 ha]"	DOJO/UAZ_VUAZ-7120/VUAZ-7120	",""description"":""WDI: Forest area[sq. km]"""	DOJO/7938a6c4-e106-462b-bdd9-c25de8e246cd/Land_Type	",""name"":""FAO GIEWS Agricultural Stress Index (ASI) Historical Data - East Africa - East_Africa_ASI_Dekad_Season1_data.csv"",""description"":""Country"""	0	Yes	1	2	No	3		1	0	no	3	1.5	no	3												"""The degradation estimates of wooded lands are only accurate as a general rule at the local level on limited areas."" "	World Development Indicators	Adjusted savings: net forest depletion (current US$)								I think the 3rd UAZ option may be on the right track?
wm/concept/environment/climate_change	wm/concept/environment/climate_change	null	DOJO/2f2fa402-120c-426c-af02-ac32b6264f9f/Annual Mean Growing Season Length Anomaly (days)	"description"":""World Bank - Climate Change Knowledge Portal - Annual Predicted Growing Season Anomaly. Growing Season Anomaly - Predicted Data (CMIP - using 1986-2005 as reference period, RCP6.0 Medium-High Emissions scenario, and Ensemble model) - 2020-2039"	DOJO/WDI_agricultural_methane_emissions_thousand_metric_tons_of_co2_equivalent/agricultural_methane_emissions_thousand_metric_tons_of_co2_equivalent		DOJO/WDI_nitrous_oxide_emissions_thousand_metric_tons_of_co2_equivalent/nitrous_oxide_emissions_thousand_metric_tons_of_co2_equivalent		DOJO/WDI_agricultural_methane_emissions_of_total/agricultural_methane_emissions_of_total		2	No	3	1	BeatsBest	1	1		3	yes	2.5	1	BeatsBest/BetterCoverage	1	1		"{""id"":""03da0495-a43e-4939-823f-e8fc8bcbc36d"""	"""description"":""This dataset illustrates the change in global surface temperature relative to 1951-1980 average temperatures. Nineteen of the warmest years have occurred since 2000, with the exception of 1998. The year 2020 tied with 2016 for the warmest year on record since record-keeping began in 1880 (source: NASA/GISS)."		"{""id"":""FAOSTAT6"""	",""description"":""The FAOSTAT Temperature Change domain disseminates statistics of mean surface temperature change by country, with annual updates. The current dissemination covers the period 19612019. Statistics are available for monthly, seasonal and annual mean temperature anomalies, i.e., temperature change with respect to a baseline climatology, corresponding to the period 19511980. The standard deviation of the temperature change of the baseline methodology is also available."		"{""id"":""WDI_droughts_floods_extreme_temperatures_of_population_average_1990_2009"""	",""display_name"":""Droughts, floods, extreme temperatures (% of population, average 1990-2009)"""		5010d58a-2990-43f0-9720-b6ef2786a0a1	World Bank - Climate Change Knowledge Portal - Annual Predicted Mean Max Length of Consecutive Dry Days Anomaly 2020-2039 - anomaly-cdd-annual-mean_cmip5_annual_all-regridded-bct-rcp60-climatology_median_2020-2039.nc	Predicted Annual Mean Number of Consecutive Dry Days Anomaly (days)		World Bank - Climate Change Knowledge Portal - Monthly Predicted Mean Temperature Anomaly 2020-2039 (High Emissions) - anomaly-tas-monthly-mean_cmip5_monthly_all-regridded-bct-rcp85-climatology_median_2020-2039.nc	Monthly Mean Temperature Anomaly (celsius)		NOAA Ocean Thermosteric Sea Level Anomalies 0-700m for Indian Ocean (AO) - seasonal 1955-2021 - seas_mean_thermosteric_sea_level_anomaly_mm_IO.xlsx	Seasonal Mean Thermosteric Sea Level Anomaly 0-700M (mm)		"methane emissions are relevant to climate change, but more as a cause than a measure or even proxy measure"
